KOEN1
384
484
<CIRCLE 110 106 3.56762 0 0.000346863>; 12 1 0 0 0 0 0 0 0 0 14 8 0 0 0 0 0 0 51 6 0 0 0 0 0 0 55 4 0 0 0 0 17 14 2 14 9 0 0 0 0 0 89 159 70 0 0 0 0 1 159 104 9 0 0 0 0 10 159 16 0 0 0 0 21 30 112 54 17 0 0 0 0 0 40 159 159 20 2 0 0 2 97 47 53 28 59 5 1 16 85 0 0 0 60 17 10 10 155 26 0 0 6 14 1 0 46 63 32 20 65 10 0 0 1 4 11 25 112 3 0 2 5 2 8 19 48 6 9 3 1 0 0 0 0 0 0 0 12 7 0 0 0 0 0 0 44 6 0 0 0 0 0 0 49 2 0 0 0 0 14 9 1 11 8 0 0 0 0 0 76 154 59 0 0 0 0 1 154 90 7 0 2 0 0 10 154 12 0 0 2 1 39 14 7 22 35 3 0 1 0 0 10 102 154 85 65 1 0 1 74 33 24 31 154 21 0 11 58 0 0 0 154 28 10 12 19 4 5 5 10 9 2 2 7 2 10 37 69 30 0 2 10 0 0 7 154 36 0 1 7 2 0 0 154 8 0 0 0 1 11 1 0 1 0 0 0 0 0 0 13 7 0 0 1 0 0 0 46 5 0 0 0 0 0 0 49 4 9 0 0 0 18 15 2 14 63 0 0 0 0 0 84 155 8 0 0 0 0 1 155 95 0 0 0 0 0 8 155 17 14 0 0 0 22 26 137 62 155 1 0 0 0 0 51 155 57 6 9 3 0 3 104 59 0 0 12 8 2 17 97 0 0 0 8 15 14 12 155 33 23 22 73 11 2 0 58 91 11 22 105 1 0 1 14 17 6 23 39 2 0 6 22 0;
<CIRCLE 228 74 1.78381 0 0.000326741>; 0 0 0 2 2 0 0 0 0 0 16 15 1 0 0 0 0 0 48 81 0 0 0 0 0 0 90 142 0 0 0 0 0 0 0 7 17 0 0 0 0 0 57 142 100 19 3 0 0 0 142 142 23 15 50 5 0 0 78 142 6 29 42 8 0 0 0 1 19 5 0 0 0 0 2 25 108 136 62 0 0 0 16 26 24 83 142 39 0 0 2 5 2 142 142 21 0 0 0 0 3 2 0 0 0 0 0 0 1 15 20 0 0 0 1 5 1 11 53 4 0 0 8 30 7 48 41 0 0 0 0 2 2 0 0 0 0 0 17 15 1 0 0 0 0 0 48 82 0 0 0 0 0 0 90 142 0 0 0 0 0 0 0 8 17 0 0 0 0 0 57 142 100 19 3 0 0 0 142 142 23 15 50 5 0 0 78 142 6 29 42 8 0 0 0 1 19 5 0 0 0 0 2 26 113 135 56 1 0 0 16 26 24 82 142 41 0 0 2 5 2 142 142 20 0 0 2 5 5 1 0 0 0 0 1 7 13 13 14 3 5 2 0 1 0 9 47 19 0 0 3 15 3 45 56 3 2 0 0 0 0 0 0 2 1 0 0 0 0 0 17 16 0 0 0 0 0 0 49 82 0 0 0 0 0 0 91 142 17 0 0 0 0 0 0 8 101 19 3 0 0 0 57 142 23 15 51 6 0 0 142 142 6 29 42 8 0 0 78 142 20 3 0 0 0 0 0 3 112 135 58 0 0 0 2 26 24 84 142 40 0 0 16 26 2 142 142 23 0 0 2 5 3 6 4 0 0 0 0 1 5 23 18 0 0 0 0 0 2 13 48 4 0 0 0 5 8 44 38 1 0 0 8 30;
<CIRCLE 111 106 4.24264 0 0.000320983>; 20 2 0 0 0 0 0 0 0 0 13 7 0 0 0 0 0 0 44 5 0 0 1 0 0 0 46 2 0 0 0 0 23 31 8 18 8 0 0 0 0 0 102 159 56 0 0 0 0 2 159 93 6 0 0 0 0 11 159 9 0 0 0 0 21 68 135 55 12 0 0 0 0 0 56 159 159 18 5 0 0 4 115 47 43 25 65 8 3 17 93 0 0 1 41 26 24 30 119 15 0 0 3 10 8 6 44 38 20 24 63 13 0 0 14 7 11 39 108 1 2 9 2 5 20 20 21 6 17 3 0 0 0 0 0 0 0 0 11 6 0 0 0 0 0 0 39 5 0 0 0 0 0 0 41 1 0 0 0 0 22 21 6 14 9 0 0 0 0 0 88 159 53 2 0 0 0 2 159 79 6 1 7 1 0 10 159 6 0 0 6 3 61 32 9 17 30 3 1 4 0 0 14 90 156 93 89 4 0 3 82 30 16 30 159 27 0 8 60 0 0 3 159 36 11 8 6 2 4 10 20 12 4 5 20 2 5 22 59 24 1 9 33 0 0 3 146 21 0 2 23 7 1 1 111 10 0 0 0 0 19 1 0 0 0 0 0 0 0 0 11 6 0 0 1 0 0 0 38 4 0 0 0 0 0 0 41 2 7 0 0 0 24 30 8 18 48 0 0 0 0 0 94 155 5 0 0 0 0 2 155 85 0 0 0 0 0 9 155 10 9 0 0 0 19 61 155 61 146 3 2 0 0 0 69 155 41 4 7 2 1 5 120 63 0 1 1 5 10 26 103 0 0 0 3 10 29 36 147 18 15 28 68 15 11 8 52 56 12 40 99 0 0 1 18 12 16 28 14 1 2 14 8 5;
<CIRCLE 109 105 2.52269 0 0.000268758>; 0 0 2 1 0 0 0 0 0 0 15 7 0 0 0 0 0 0 51 6 0 0 0 0 0 0 56 5 0 0 0 0 0 0 1 11 11 0 0 0 0 0 79 160 68 0 0 0 0 1 160 117 8 0 0 0 0 5 160 25 0 0 0 0 0 0 24 46 33 0 0 0 0 0 11 160 160 15 0 0 0 2 89 56 65 17 18 0 0 10 96 1 0 0 29 2 0 0 153 60 9 0 0 0 0 0 54 85 111 46 6 0 0 0 18 9 19 44 75 4 0 2 21 0 0 0 95 10 0 2 3 0 0 0 0 0 0 0 13 6 0 0 0 0 0 0 44 7 0 0 0 0 0 0 50 5 0 0 0 0 0 1 2 7 8 0 1 0 0 0 68 157 59 0 0 0 0 1 157 104 7 0 0 0 0 5 157 22 0 0 0 0 0 0 6 39 35 4 1 0 0 0 9 157 157 29 14 0 0 2 72 45 45 15 78 5 0 9 71 0 0 0 89 3 0 4 21 20 28 19 10 0 1 1 4 18 51 97 116 2 2 0 0 0 5 24 157 37 0 0 1 0 0 0 157 17 1 0 0 0 0 0 1 1 0 0 0 0 0 0 14 7 0 0 0 0 0 0 48 4 0 0 1 0 0 0 51 5 12 0 0 0 0 0 2 13 66 0 0 0 0 0 77 159 8 0 0 0 0 2 159 109 0 0 0 0 0 5 159 24 32 1 0 0 0 0 26 53 159 4 0 0 0 0 12 159 66 6 6 0 0 2 91 63 0 0 14 1 0 9 102 2 6 0 0 0 0 0 159 77 112 15 1 0 0 0 74 125 31 23 23 3 0 1 34 19 0 0 40 7 0 3 41 0;
<CIRCLE 229 74 2.12132 0 0.000242173>; 0 0 0 3 1 0 0 0 0 0 17 17 0 0 0 0 0 0 47 108 0 0 0 0 0 0 136 116 0 0 0 0 0 0 0 11 20 0 0 0 0 0 66 136 80 20 6 0 0 0 136 136 16 24 53 0 1 1 103 136 5 19 38 30 0 0 0 2 23 8 0 0 0 0 3 27 87 125 90 1 0 0 9 24 14 107 136 8 0 0 0 5 6 108 136 46 0 0 0 1 2 1 0 0 0 0 5 7 0 11 20 0 0 0 20 51 3 17 38 0 0 0 31 81 15 31 29 0 0 0 0 3 1 0 0 0 0 0 17 17 0 0 0 0 0 0 48 110 0 0 0 0 0 0 138 118 0 0 0 0 0 0 0 11 20 0 0 0 0 0 68 138 82 20 7 0 0 0 138 138 16 25 54 1 1 1 106 138 5 20 39 29 0 0 0 3 25 7 0 0 0 0 3 28 95 124 80 2 0 0 9 25 13 105 138 13 0 0 0 4 5 112 138 42 0 0 3 7 4 1 0 0 0 0 1 4 8 9 17 9 1 0 6 22 1 13 41 16 0 0 9 48 25 37 39 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 17 17 0 0 0 0 0 0 47 109 0 0 0 0 0 0 135 116 20 0 0 0 0 0 0 11 81 20 6 0 0 0 67 135 16 24 53 0 0 0 135 135 5 19 38 33 1 1 104 135 24 7 0 0 0 0 0 3 91 124 83 1 0 0 3 27 14 107 135 9 0 0 9 25 5 102 135 52 0 0 0 5 2 7 5 0 0 0 1 1 3 21 20 0 0 0 5 9 4 17 35 1 0 0 21 54 12 27 28 0 0 0 39 84;
<CIRCLE 83 179 2.52269 0 0.000215651>; 0 1 14 11 1 10 125 0 0 4 18 9 1 11 125 1 0 1 20 9 0 11 125 0 0 7 20 1 0 3 125 1 0 0 0 0 2 20 125 0 0 0 27 44 53 41 125 0 0 22 125 29 12 10 124 0 0 43 89 0 0 1 110 2 0 0 0 0 3 17 20 0 0 0 7 16 114 125 3 0 2 47 54 15 71 125 0 0 4 94 39 0 0 6 0 0 0 0 0 0 2 1 0 0 0 0 0 0 17 65 0 0 0 4 0 0 24 125 10 0 0 31 9 0 0 112 21 0 0 2 85 18 0 8 89 0 0 5 112 16 0 8 112 0 0 1 113 14 0 6 115 0 0 5 96 4 0 4 93 0 0 0 0 0 2 22 118 0 0 0 28 42 51 39 118 0 0 21 118 28 11 9 109 0 0 38 90 0 0 3 96 0 0 0 0 0 3 17 16 0 0 0 7 16 110 118 2 0 2 45 55 15 68 118 0 0 4 90 40 0 0 6 0 0 0 0 0 0 2 1 0 0 0 0 0 0 16 62 0 0 0 4 0 0 23 118 10 0 0 30 8 0 0 108 20 0 1 6 127 2 0 2 6 7 0 13 127 4 0 4 6 7 0 12 127 0 0 1 8 8 0 7 127 2 0 6 9 1 2 14 127 1 0 0 0 0 53 38 127 0 0 0 26 45 12 11 127 0 0 22 127 29 0 5 111 1 0 42 86 0 3 16 20 0 0 0 0 0 112 127 3 0 0 0 6 16 69 127 0 0 2 46 53 15 0 6 0 0 4 92 38 0 2 1 0 0 0 0 0 0 17 63 0 0 0 0 0 0 24 127 10 0 0 4 0 0 0 110 20 0 0 30 8 0;
<CIRCLE 261 120 3.56762 0 0.000212248>; 0 3 57 14 2 11 29 1 26 76 23 8 3 11 3 4 6 23 84 25 1 3 2 4 4 17 72 5 0 0 4 17 1 0 0 0 3 36 101 26 8 9 2 0 14 64 113 100 8 3 15 9 47 102 48 79 11 3 7 1 0 2 49 113 35 25 8 0 3 27 72 60 11 21 41 60 35 22 113 79 26 1 4 50 107 69 45 113 50 4 15 53 11 4 23 113 4 17 29 59 49 33 8 1 26 20 101 54 4 0 2 23 77 3 11 29 32 18 17 113 8 4 23 113 85 12 4 14 0 12 21 44 64 52 15 3 5 10 30 80 105 51 6 6 8 53 86 6 0 0 0 3 2 67 63 1 0 0 0 0 0 35 108 108 42 3 1 0 12 13 28 108 95 19 36 19 20 55 88 58 64 5 6 8 53 96 48 3 1 1 0 13 0 103 106 14 18 25 3 0 3 57 64 76 47 14 35 16 41 9 9 88 108 9 16 79 94 20 19 35 9 2 3 72 19 27 18 44 75 33 2 12 34 40 23 26 14 7 23 64 8 2 2 18 26 40 41 108 10 9 24 57 36 34 4 10 0 3 54 7 3 15 71 3 0 2 19 24 40 63 24 4 5 12 14 6 6 12 30 33 0 0 22 26 3 16 38 4 0 12 118 39 0 0 0 0 5 29 118 118 9 1 0 0 25 118 107 75 5 0 2 5 0 2 108 118 7 1 1 0 2 20 93 69 25 14 6 0 27 15 103 89 10 14 36 51 84 59 43 96 21 0 4 44 6 2 21 118 42 2 15 52 36 26 8 1 4 11 23 50 3 0 1 16 25 13 86 47 31 14 16 96 69 3 9 23 92 9 4 11 5 1 18 118;
<CIRCLE 112 107 5.04538 0 0.000198042>; 25 3 0 0 4 1 0 0 1 0 10 4 0 0 0 0 0 0 35 3 0 0 0 0 0 0 35 0 0 0 0 0 28 41 18 23 9 0 0 0 1 2 117 157 65 0 0 0 0 6 157 75 8 1 2 1 0 16 157 6 0 0 1 1 22 78 157 55 15 0 0 1 1 3 83 157 156 25 26 2 0 7 99 30 31 29 95 13 5 19 77 2 2 16 40 25 30 39 83 19 1 0 1 7 16 20 92 20 6 17 54 14 0 1 56 20 21 34 69 1 5 17 5 7 20 12 8 5 22 3 0 0 3 2 0 0 1 0 10 4 0 0 0 0 0 0 33 3 0 0 0 0 0 1 32 0 0 0 0 0 31 29 14 18 11 1 0 0 2 1 104 169 64 7 4 0 0 5 169 65 6 3 25 3 0 17 169 5 0 3 20 4 75 36 14 17 24 9 11 13 3 3 18 72 125 91 128 14 0 5 75 19 11 23 169 38 0 6 56 3 2 36 169 31 6 4 4 1 7 36 36 11 4 8 39 3 2 12 49 18 3 15 56 2 0 3 79 17 1 2 38 31 15 12 48 7 3 1 0 0 24 2 0 0 0 0 0 0 1 0 9 4 0 0 1 0 0 0 31 3 0 0 0 0 0 0 32 1 8 0 0 0 29 41 18 22 55 0 0 0 2 2 110 156 6 0 0 0 0 4 156 71 0 0 0 0 0 16 156 6 11 0 0 1 21 71 156 63 120 10 20 3 2 3 102 156 31 14 30 3 2 10 109 43 4 8 3 5 11 34 87 2 0 0 2 8 38 56 109 21 6 23 61 16 22 27 112 31 19 42 73 0 0 4 73 24 18 17 7 7 5 19 10 8;
<CIRCLE 232 74 2.52269 0 0.000197515>; 0 0 2 3 0 0 0 0 0 0 17 23 0 0 0 0 0 0 85 97 0 0 0 0 1 5 127 83 27 0 0 0 0 0 3 27 29 4 0 0 0 0 112 128 46 23 28 0 0 0 128 128 7 28 54 13 5 5 123 57 0 3 54 57 0 0 0 5 33 24 3 0 0 0 9 34 49 98 128 4 0 0 6 23 9 128 128 23 0 1 5 16 10 26 128 68 0 0 8 8 1 2 1 0 0 0 39 52 0 4 15 0 0 0 70 124 7 18 17 0 0 1 44 89 13 8 8 0 0 0 2 3 0 0 0 0 0 0 18 25 0 0 0 0 0 0 90 102 0 0 0 0 1 5 132 88 29 0 0 0 0 0 3 29 31 4 0 0 0 0 118 132 49 24 29 0 0 0 132 132 7 30 58 13 5 6 131 61 0 4 55 57 0 0 0 8 38 24 1 0 0 0 10 36 55 101 132 10 0 0 6 19 8 132 132 24 0 0 4 9 20 37 132 64 0 0 6 7 4 1 2 1 1 0 18 22 3 4 18 14 0 0 25 78 10 20 27 4 0 0 6 42 65 20 15 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 16 23 0 0 0 0 0 0 83 95 27 0 0 0 1 5 124 81 29 3 0 0 0 0 3 27 45 22 27 0 0 0 109 126 7 27 53 14 0 0 126 126 0 3 55 59 4 5 120 55 34 24 3 0 0 0 0 6 50 97 126 4 0 0 9 33 8 125 126 25 0 0 6 23 7 21 126 73 0 0 7 16 1 7 5 0 0 0 12 10 2 10 14 0 0 0 43 58 6 16 15 0 0 0 85 126 7 5 6 0 0 1 75 85;
<CIRCLE 84 179 2.52269 0 0.000196753>; 0 2 15 8 1 8 125 1 0 3 17 11 1 12 125 1 0 2 21 7 0 9 125 0 0 6 20 1 0 3 125 1 0 0 0 0 6 23 125 0 0 0 42 51 53 38 125 0 0 28 125 19 7 7 124 0 0 44 80 0 0 1 110 2 0 0 0 0 8 24 18 0 0 0 11 20 125 125 2 0 2 60 57 11 51 125 0 0 4 96 37 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 0 0 21 91 0 0 0 7 0 0 20 125 14 0 0 34 12 0 0 88 19 0 0 2 85 15 0 7 89 0 0 4 109 18 0 8 110 0 0 2 114 11 0 5 115 0 0 4 96 6 0 4 92 0 0 0 0 0 6 25 118 0 0 0 42 50 50 35 118 0 0 26 118 19 6 7 109 0 0 38 82 0 0 3 97 0 0 0 0 0 8 23 14 0 0 0 12 20 118 118 1 0 2 58 58 11 49 118 0 0 4 92 38 0 0 2 0 0 0 0 0 0 2 2 0 0 0 0 0 0 20 88 0 0 0 7 0 0 19 118 13 0 0 33 11 0 0 85 18 0 0 5 126 3 0 2 7 5 0 15 126 3 0 3 6 8 0 10 126 0 0 2 9 6 0 8 126 2 0 5 10 1 6 16 126 1 0 0 0 0 53 36 126 0 0 0 40 53 7 8 126 0 0 27 126 20 0 6 112 1 0 42 77 0 8 22 17 0 0 0 0 0 124 126 1 0 0 0 11 20 50 123 0 0 2 58 56 11 0 2 0 0 4 94 36 0 2 2 0 0 0 0 0 0 20 89 0 0 0 0 0 0 20 126 14 0 0 7 0 0 0 86 18 0 0 33 12 0;
