KOEN1
128
478
<CIRCLE 38 76 2.12132 0 0.00025435>; 24 0 0 0 0 0 1 19 10 3 9 6 4 3 2 8 12 7 17 7 9 2 1 8 0 0 4 17 78 6 0 0 35 0 0 4 15 1 1 12 4 8 100 121 98 1 0 2 1 43 159 44 10 0 0 0 0 3 159 63 17 0 0 0 36 5 5 6 32 2 0 3 3 1 21 62 159 13 0 0 2 16 152 31 108 2 1 4 0 9 148 4 0 1 15 6 3 5 11 7 13 10 16 6 0 0 3 21 159 34 3 1 27 1 0 2 115 5 10 68 9 1 2 0 0 14 118 66;
<CIRCLE 37 75 1.5 0 0.000218112>; 20 4 1 0 0 0 3 13 3 3 7 9 8 2 2 2 18 11 8 1 1 0 0 6 1 3 5 13 11 1 0 0 30 3 0 3 15 1 6 15 1 10 91 121 98 4 3 1 3 81 163 31 10 0 0 2 0 22 163 24 6 1 0 0 51 2 0 1 35 3 0 2 1 1 23 53 163 46 0 0 0 29 163 30 121 10 0 0 0 19 163 1 0 0 0 1 17 5 30 6 14 1 1 6 0 0 8 31 163 20 0 0 2 3 0 5 160 5 0 0 3 5 0 0 0 0 3 8;
<CIRCLE 39 78 3 0 0.000211991>; 19 0 0 0 0 0 2 37 11 2 14 6 0 2 16 23 3 4 26 15 46 16 9 11 0 0 8 12 63 10 1 0 24 1 0 4 11 1 4 18 11 6 108 119 133 0 0 4 0 17 159 74 28 0 0 0 0 8 159 38 14 1 1 0 18 11 4 6 19 4 8 3 5 2 14 49 159 18 3 3 15 6 89 19 100 8 56 71 1 4 79 1 0 15 143 14 20 14 26 6 10 6 12 5 7 2 10 31 159 29 6 5 79 46 17 2 77 8 39 67 6 21 49 1 0 11 94 16;
<CIRCLE 211 88 1.06066 0 0.000200769>; 1 0 0 25 144 5 0 0 59 1 0 47 144 15 0 3 144 1 0 2 1 0 0 36 56 0 0 0 0 0 0 13 0 0 0 2 102 88 10 3 56 0 0 3 83 144 23 27 144 4 2 0 0 19 12 82 49 4 19 0 0 0 0 11 8 0 0 0 5 39 17 41 6 0 0 0 18 144 72 18 76 12 38 16 28 61 64 50 11 8 144 40 9 1 0 1 7 0 0 10 5 1 0 22 0 0 4 35 21 25 6 0 0 0 14 34 116 58 7 0 0 0 53 37 78 37 19 0;
<CIRCLE 105 78 3.56762 0 0.000173958>; 2 1 7 14 34 16 1 5 56 18 11 7 12 5 1 11 50 17 1 0 4 29 4 11 0 0 2 3 49 131 3 0 0 1 131 83 9 1 1 0 30 116 131 42 3 0 1 3 108 131 31 0 1 2 0 3 6 6 1 5 41 49 0 0 1 0 94 19 0 18 131 7 45 31 69 10 1 5 131 88 131 104 9 0 0 0 9 68 21 17 7 13 38 2 0 0 17 12 24 7 12 17 79 7 4 10 29 17 32 13 48 17 65 119 44 3 0 0 2 11 21 38 92 29 14 1 0 0;
<CIRCLE 211 87 1.5 0 0.000154605>; 38 0 0 10 56 0 0 10 47 2 0 62 146 0 0 2 146 2 0 6 12 0 0 37 33 0 0 0 0 0 0 18 14 0 0 6 82 20 5 13 73 0 0 31 146 131 13 20 146 4 2 2 5 12 6 66 29 3 13 0 0 0 0 10 12 2 2 2 12 22 10 29 15 0 0 2 27 146 68 31 99 15 66 31 40 54 43 48 5 8 146 24 6 0 0 1 37 13 3 9 2 0 0 22 1 0 5 70 22 22 4 4 1 0 20 55 117 56 22 2 0 0 68 17 24 33 112 1;
<CIRCLE 33 97 3 0 0.0001506>; 33 27 5 0 0 0 3 4 8 6 3 10 75 10 11 3 8 1 8 20 145 17 3 16 14 4 25 2 10 7 69 51 69 41 31 0 0 0 2 4 7 13 73 33 76 11 11 3 29 11 9 39 145 24 14 22 51 52 33 0 8 5 49 47 6 26 145 6 0 0 0 0 13 13 145 64 10 0 0 7 63 10 63 56 53 9 39 130 7 5 7 17 44 28 92 59 1 4 39 6 1 0 0 0 75 12 33 13 1 0 0 33 145 21 7 3 2 1 3 124 9 1 4 44 145 13 7 16;
<CIRCLE 41 118 6 0 0.000147299>; 21 55 111 30 12 0 0 0 16 25 89 67 121 14 12 15 10 1 35 30 50 25 64 48 7 8 56 17 11 31 33 13 5 23 121 42 19 1 1 0 121 110 121 33 22 6 12 35 35 20 53 121 121 16 20 26 2 7 121 45 17 0 0 0 2 3 3 4 22 32 102 4 78 93 23 21 13 12 75 39 12 28 27 121 121 28 11 7 0 0 11 11 13 7 29 4 0 0 13 21 9 11 32 1 0 1 29 18 10 4 26 11 0 0 4 15 51 31 25 3 0 0 0 0 0 9 73 11;
<CIRCLE 106 77 2.52269 0 0.000143232>; 0 1 11 14 29 5 2 0 80 30 17 2 0 0 1 6 45 19 4 2 3 4 2 7 0 0 0 3 11 25 3 0 0 0 141 75 7 0 0 0 39 141 141 20 0 0 0 0 123 141 44 1 0 1 0 0 7 3 1 3 4 5 3 0 0 0 97 22 0 3 59 14 77 39 79 8 0 0 86 71 141 111 10 0 0 0 10 66 19 13 25 9 1 1 2 0 0 0 1 11 7 15 141 29 10 18 24 10 3 1 122 87 85 82 35 2 0 0 13 63 33 26 5 1 0 0 3 5;
<CIRCLE 34 98 2.12132 0 0.000142838>; 14 5 2 1 1 8 17 8 2 2 3 6 82 26 18 9 14 3 0 6 149 27 0 5 73 26 9 0 17 1 17 71 17 30 65 7 1 0 0 0 1 8 80 57 83 1 0 1 10 3 7 53 149 18 15 21 51 45 21 0 14 8 48 48 0 16 149 15 0 0 0 0 8 4 149 85 9 0 0 3 55 7 57 68 48 6 17 127 6 0 0 0 5 18 111 96 0 1 45 15 1 0 0 0 56 3 40 13 1 0 0 48 137 3 5 0 0 0 1 149 16 0 0 4 27 14 25 42;
<CIRCLE 189 55 1.5 0 0.000142805>; 21 26 64 3 3 2 4 9 0 7 72 7 11 7 11 0 0 0 17 16 101 8 2 0 0 0 0 0 22 3 3 2 1 64 164 8 0 1 0 0 23 111 164 5 1 0 0 2 81 97 120 21 24 2 1 9 4 1 5 6 9 5 8 4 0 5 48 2 11 10 7 2 156 32 60 0 0 0 4 37 164 27 7 0 4 4 0 75 9 2 8 24 52 11 1 6 0 1 4 5 21 0 0 0 164 14 2 2 0 0 0 7 164 6 2 2 4 5 1 35 5 1 2 12 87 22 1 5;
<CIRCLE 40 79 4.24264 0 0.000141113>; 27 8 1 0 0 0 1 37 7 5 13 4 1 3 19 40 0 0 16 21 63 30 11 3 20 16 7 6 22 3 0 1 19 11 0 4 5 0 3 55 6 1 93 140 86 0 1 14 0 2 140 126 33 3 6 2 6 33 140 18 6 1 6 1 54 45 7 5 19 3 0 6 6 2 15 68 140 29 4 7 24 6 75 29 72 15 94 64 1 6 68 2 6 37 129 5 19 51 140 14 4 0 0 0 24 13 107 78 115 11 16 29 34 8 8 16 48 20 56 56 2 4 59 31 21 11 15 2;
<CIRCLE 103 78 4.24264 0 0.000140976>; 4 5 8 7 17 7 2 10 30 8 7 11 26 9 2 9 47 13 1 0 7 47 17 18 0 0 1 14 58 127 3 0 1 8 127 45 4 1 2 3 17 71 127 66 7 2 2 3 97 127 39 0 2 6 0 4 10 11 0 4 58 93 1 0 9 2 96 12 0 9 119 28 25 22 72 16 3 17 127 49 127 106 11 0 0 0 12 56 29 27 7 16 61 2 0 0 36 30 63 4 1 4 31 16 2 6 90 39 17 15 39 6 32 100 108 10 1 0 2 6 8 40 127 45 9 0 0 0;
<CIRCLE 188 56 2.12132 0 0.00014004>; 11 18 60 7 0 4 23 17 2 19 78 5 4 12 43 14 0 1 24 16 65 37 11 0 0 0 0 0 18 10 4 0 2 34 163 45 8 3 0 0 22 122 163 8 2 0 0 1 88 113 129 22 20 2 0 6 6 6 10 12 10 4 4 1 5 3 29 20 69 16 0 2 151 35 49 5 15 3 0 11 163 33 6 3 17 5 0 50 25 11 8 20 57 7 0 5 2 4 1 21 51 0 0 0 154 9 1 6 17 0 0 3 163 33 10 23 9 1 0 7 22 12 9 48 33 1 0 0;
<CIRCLE 43 122 1.26134 0 0.000137795>; 42 50 0 1 1 0 0 6 10 21 7 40 20 0 0 3 14 40 7 20 66 0 0 0 0 0 0 26 133 0 0 0 81 133 5 15 2 0 0 0 14 63 27 133 58 0 0 0 51 133 27 27 76 0 0 0 1 6 1 14 133 1 0 0 76 133 9 14 2 0 0 0 19 55 21 114 110 24 0 1 50 133 40 26 34 9 0 0 1 37 32 49 133 0 0 0 82 31 0 0 0 0 4 13 49 18 0 2 42 81 2 6 5 36 15 3 12 88 5 0 0 13 26 37 17 7 0 0;
<CIRCLE 42 119 6 0 0.000137653>; 20 58 121 31 12 0 0 0 18 23 89 66 121 15 16 21 10 1 35 33 44 26 63 46 9 10 59 17 11 28 29 14 9 24 121 36 19 2 3 0 121 118 113 37 28 7 13 36 26 18 59 121 121 13 16 21 1 8 121 38 12 0 0 0 3 3 3 3 17 31 113 5 70 89 24 26 20 13 73 43 7 20 23 110 121 32 13 5 0 0 9 8 9 6 35 6 0 0 15 22 8 8 27 0 0 1 30 20 12 4 20 9 0 0 3 13 44 30 29 3 0 0 0 0 0 7 75 13;
<CIRCLE 32 105 3.56762 0 0.000136083>; 50 32 9 1 1 0 0 2 22 17 23 15 60 11 6 7 17 4 3 20 138 24 7 17 29 22 8 0 8 5 61 40 12 33 138 2 0 0 0 0 13 32 138 55 15 0 0 3 49 11 67 63 84 12 43 88 13 14 15 20 42 22 62 43 2 4 88 4 1 0 0 0 81 21 86 15 1 0 0 21 138 47 21 10 14 4 7 127 9 3 10 75 138 14 10 19 2 2 0 2 3 1 8 1 35 44 2 8 8 4 10 2 85 138 52 18 4 1 3 9 1 9 42 99 100 1 0 0;
<CIRCLE 106 75 1.5 0 0.000124072>; 4 3 12 4 0 0 0 0 115 25 7 0 0 0 0 2 42 15 6 7 5 0 0 2 2 2 2 5 5 0 0 2 1 3 152 27 0 0 0 0 32 127 152 21 0 0 0 0 74 152 83 2 1 0 0 0 13 10 0 1 2 4 3 0 0 1 152 20 0 0 0 0 56 57 136 30 1 1 0 0 152 152 20 0 0 0 0 0 71 20 1 0 1 4 0 0 0 0 2 0 0 0 29 9 37 4 0 0 1 5 46 28 152 59 0 0 0 0 15 59 70 32 19 2 0 0 0 3;
