KOEN1
128
562
<CIRCLE 245 118 2.52269 0 0.000124742>; 0 24 131 0 0 0 0 0 0 39 131 0 0 0 2 2 0 42 131 0 0 1 1 0 0 44 131 0 0 0 0 0 17 14 40 0 0 0 0 15 44 14 42 0 5 31 59 131 3 17 61 0 45 104 44 16 11 37 60 0 2 2 0 1 96 5 5 0 0 0 0 47 131 12 1 14 41 19 13 127 11 4 1 52 131 64 9 11 6 8 8 3 13 2 0 1 112 10 0 0 0 0 1 29 123 45 6 40 36 0 0 10 4 6 3 95 131 0 0 0 12 4 0 3 4 0 1 9;
<CIRCLE 245 117 1.78381 0 0.000122242>; 0 22 125 0 0 0 0 0 0 33 125 0 0 0 6 5 0 38 125 0 0 2 4 0 0 34 125 0 0 0 0 0 20 11 6 0 0 0 0 33 24 3 6 0 1 32 85 125 0 6 14 0 30 125 55 10 10 13 19 0 5 7 0 3 102 3 1 0 0 0 0 97 125 4 0 2 22 28 21 125 4 0 0 15 125 125 15 13 8 3 3 3 38 13 0 3 125 2 0 0 0 0 0 42 125 27 2 22 28 0 0 9 4 4 1 90 125 1 0 0 0 4 2 11 27 0 0 0;
<CIRCLE 244 118 2.52269 0 8.16638e-05>; 0 23 133 0 0 0 0 0 0 38 133 0 0 0 1 2 0 41 133 0 0 1 2 0 0 41 133 0 0 0 0 0 11 13 42 0 0 0 0 7 49 15 42 0 1 16 46 133 4 15 57 0 43 112 57 31 11 32 59 0 6 6 0 1 71 6 7 0 0 0 0 33 133 10 1 8 19 10 10 133 24 5 1 53 133 68 12 21 5 7 6 6 29 5 0 1 96 8 0 0 0 0 2 26 133 44 5 26 19 0 0 15 10 10 4 103 133 0 0 0 11 4 0 7 10 0 0 7;
<CIRCLE 108 131 1.5 0 7.79745e-05>; 31 30 10 0 5 11 4 63 5 8 2 2 133 133 5 9 3 15 6 3 111 92 0 0 13 54 4 0 2 3 0 0 20 92 60 5 0 0 0 3 4 54 84 38 133 72 0 0 3 4 11 42 133 125 0 1 20 20 35 11 10 3 1 4 0 30 133 67 0 0 0 0 0 36 133 124 20 2 2 0 0 0 64 133 118 13 18 6 0 2 20 10 10 3 55 20 0 3 59 33 0 0 4 1 0 0 41 22 0 1 22 1 1 0 7 6 0 0 27 22 0 0 0 0 0 0 27 36;
<CIRCLE 109 132 0.891905 0 7.74664e-05>; 7 20 56 17 22 6 0 0 0 1 7 19 138 138 0 0 1 1 1 2 138 113 0 1 11 9 4 0 5 2 0 17 19 60 85 9 0 0 0 0 3 11 65 97 138 45 0 0 0 0 6 84 138 65 0 0 3 11 43 17 21 3 2 6 5 24 138 70 0 0 0 0 0 2 138 138 17 0 0 0 0 0 35 138 88 9 9 2 0 0 10 8 13 8 47 13 0 0 62 29 0 0 15 0 0 0 43 18 0 0 30 4 0 0 6 6 0 1 30 17 1 0 0 0 0 0 29 28;
<CIRCLE 107 130 2.52269 0 7.05943e-05>; 17 68 36 1 8 6 2 13 11 22 6 2 133 133 3 6 29 33 0 1 87 75 0 0 9 12 1 3 29 27 5 11 77 52 26 0 0 0 0 28 48 61 64 24 133 123 4 14 5 32 16 35 133 131 0 0 14 52 25 3 8 10 2 6 14 21 133 22 0 0 0 7 2 31 133 110 26 3 0 0 0 3 66 127 122 13 26 17 15 14 13 3 8 4 38 60 0 5 64 5 0 4 6 0 5 5 41 15 0 0 2 13 5 2 21 9 0 0 14 48 11 13 11 5 8 2 13 31;
<CIRCLE 170 167 3 0 7.02055e-05>; 15 9 27 5 2 4 9 27 6 1 1 35 83 19 12 11 3 0 1 17 67 10 16 14 17 2 2 0 0 0 13 107 24 5 4 14 41 40 28 42 50 7 1 36 62 28 76 69 18 3 2 3 15 64 132 54 24 14 16 3 30 65 101 62 7 26 84 70 29 8 1 0 108 132 70 46 16 2 12 28 39 112 132 15 7 23 98 21 0 7 91 85 121 59 29 0 5 18 24 22 9 0 1 0 10 52 36 14 6 1 3 3 3 48 132 3 0 1 2 1 9 22 67 31 10 2 4 7;
<CIRCLE 227 174 3.56762 0 6.76969e-05>; 0 1 37 4 0 33 90 1 0 1 16 16 40 43 81 0 4 12 11 9 46 22 24 2 22 27 12 0 0 0 12 8 3 5 100 7 4 36 49 2 74 13 41 17 22 19 80 83 14 6 1 4 17 37 148 42 6 0 0 0 1 17 148 20 5 7 61 30 17 35 39 4 142 128 20 8 8 7 21 44 33 148 110 0 0 5 121 25 0 44 78 30 17 17 137 1 2 4 9 1 0 0 11 12 12 30 6 0 0 0 18 26 18 104 39 0 0 0 9 38 11 48 60 11 3 0 3 29;
<CIRCLE 226 173 2.52269 0 6.57005e-05>; 0 2 64 9 0 16 34 1 0 3 35 38 49 13 28 3 1 1 0 38 63 11 22 1 12 4 0 0 0 0 15 4 5 6 90 9 1 14 34 12 78 9 41 16 12 10 73 96 14 0 0 7 13 39 146 40 1 0 0 0 0 22 146 6 7 3 33 35 43 49 49 5 146 92 15 3 8 3 15 47 62 93 95 0 0 6 117 29 0 29 35 0 0 11 140 0 1 3 36 15 4 4 38 14 29 67 33 1 1 6 39 9 16 127 120 0 0 0 7 9 7 101 94 0 0 0 0 0;
<CIRCLE 145 167 3 0 6.04792e-05>; 2 22 57 5 5 35 28 7 0 18 89 19 1 12 26 12 2 22 87 6 1 10 36 11 20 12 29 8 4 6 11 35 25 20 20 25 56 62 58 34 82 45 19 26 41 53 90 105 36 28 29 20 37 119 124 74 34 7 4 20 54 43 25 54 9 29 109 110 27 1 0 1 57 124 124 66 16 1 2 11 24 124 124 72 37 22 13 9 15 37 94 89 36 8 0 1 0 4 14 22 11 7 34 0 1 15 17 8 6 15 18 2 13 52 51 4 0 1 4 2 6 21 28 30 13 0 1 1;
