KOEN1
128
328
<CIRCLE 51 92 7.13524 0 0.000389574>; 0 0 0 0 12 0 0 0 5 2 2 24 125 6 2 7 73 11 19 10 17 3 2 38 8 4 28 3 11 30 3 4 1 0 0 3 24 0 0 0 2 7 55 112 164 3 1 4 13 21 164 96 19 1 1 16 1 118 164 23 1 2 0 0 1 0 0 1 39 0 0 0 0 0 14 54 164 25 0 0 0 1 109 51 98 26 38 4 8 70 68 4 0 0 34 13 0 0 0 0 29 0 0 0 0 0 0 0 164 39 1 0 0 0 0 0 75 35 49 5 1 0 0 0 0 0 53 14;
<CIRCLE 54 94 8.48528 0 0.000378813>; 0 0 0 1 16 0 0 0 10 3 3 25 110 2 0 4 58 11 27 6 12 10 3 17 2 3 17 1 11 37 6 2 1 0 0 6 35 0 0 0 3 3 66 135 161 1 0 2 12 35 161 78 15 1 0 5 1 159 161 4 2 5 1 0 1 0 0 1 56 1 0 0 0 0 13 57 161 41 2 0 1 11 88 40 73 31 51 7 13 106 63 0 0 0 25 21 0 0 0 0 40 1 0 0 0 0 0 0 161 38 1 0 0 0 0 0 59 28 42 7 0 0 0 0 0 0 35 14;
<CIRCLE 50 90 6 0 0.000361774>; 0 0 0 0 11 0 0 0 3 1 1 23 133 11 4 8 73 8 10 11 19 4 6 64 14 2 28 5 3 9 3 8 1 0 0 3 23 0 0 0 3 17 49 99 165 5 2 5 13 39 165 91 16 2 2 28 1 56 165 56 0 0 0 1 1 0 0 0 37 0 0 0 0 0 19 55 165 14 0 0 0 2 143 54 94 15 23 2 0 32 90 11 0 0 28 3 0 0 0 0 28 0 0 0 0 0 0 0 165 36 1 0 0 0 0 0 74 32 51 5 0 0 0 0 0 0 62 5;
<CIRCLE 49 88 6 0 0.000275188>; 0 0 0 0 8 0 0 0 2 0 0 24 131 9 3 5 77 8 4 13 27 5 5 56 20 1 15 2 4 8 3 10 0 0 0 2 15 0 0 0 3 14 35 83 158 6 2 5 19 42 158 78 19 3 4 39 2 42 158 58 0 0 0 3 1 0 0 0 26 0 0 0 0 1 20 64 158 9 0 0 0 5 158 71 106 12 15 1 0 33 125 19 0 0 20 2 0 0 0 0 21 0 0 0 0 0 0 0 158 31 0 0 0 0 0 0 95 35 47 4 0 0 0 0 0 0 63 4;
<CIRCLE 229 113 2.12132 0 0.000211516>; 0 0 11 6 2 8 44 16 2 11 10 3 0 62 66 6 0 1 0 13 63 131 48 0 0 0 1 21 77 29 0 0 0 20 131 62 0 0 5 0 13 131 131 32 2 3 3 0 2 22 51 131 99 18 2 0 0 1 60 130 50 2 0 0 15 27 124 20 1 4 16 29 10 131 131 28 14 12 12 7 12 12 114 131 21 26 18 15 3 2 32 42 23 38 7 5 38 8 5 5 5 5 9 42 18 5 10 17 60 23 12 8 52 21 12 11 20 18 16 22 6 1 3 10 49 35 16 8;
<CIRCLE 230 111 3 0 0.000190521>; 1 3 5 6 32 73 35 4 0 0 0 0 3 130 107 2 0 0 0 0 27 109 47 0 0 0 0 5 26 17 5 0 0 5 130 42 1 6 40 5 0 80 130 39 14 57 57 3 0 7 31 130 130 92 19 0 0 0 52 48 34 3 0 0 16 22 130 50 1 1 3 20 9 130 130 60 15 7 6 12 8 12 90 130 53 34 6 6 7 3 62 25 8 10 11 21 26 4 6 2 2 3 21 52 20 6 10 9 32 15 20 14 19 7 7 8 31 32 26 10 10 0 0 0 10 13 33 25;
<CIRCLE 228 113 2.12132 0 0.000183867>; 0 0 10 6 3 8 44 14 1 9 13 4 0 47 59 9 1 3 0 9 43 128 58 0 0 0 1 21 85 44 2 0 0 7 128 67 0 0 6 0 10 128 128 26 0 1 2 0 4 45 61 128 75 17 2 0 0 1 46 128 67 4 0 0 16 14 128 25 0 1 12 27 9 128 128 15 13 14 17 11 14 26 128 128 15 16 14 14 2 1 26 64 27 43 10 4 40 7 4 2 1 2 7 48 13 5 10 19 58 24 14 9 56 19 11 8 17 12 14 21 5 3 4 12 52 37 15 7;
<CIRCLE 218 98 1.06066 0 0.000181966>; 0 1 2 5 6 54 6 0 0 0 4 15 11 133 24 0 0 0 6 4 14 133 23 0 0 0 0 0 2 90 11 0 26 36 9 20 20 1 0 0 1 8 59 133 104 31 1 1 60 71 89 61 28 126 18 20 16 4 0 0 1 133 40 7 59 20 11 18 27 2 0 14 1 4 10 62 133 128 52 13 115 36 10 19 11 51 92 133 47 7 0 0 0 124 24 23 4 3 15 9 1 0 9 5 1 1 5 5 5 22 39 6 6 0 0 0 0 8 64 29 7 5 0 0 0 4 12 16;
<CIRCLE 318 89 1.26134 0 0.00017733>; 0 0 0 0 0 57 133 0 0 0 4 7 0 117 133 0 0 0 9 6 2 133 133 0 0 0 1 0 5 133 78 0 0 0 0 4 12 5 9 0 0 0 43 98 92 38 24 0 2 7 133 67 24 61 58 3 4 11 71 25 26 109 39 3 0 2 8 6 9 1 0 0 0 1 8 13 80 100 43 0 2 2 21 8 16 77 133 8 4 5 11 2 2 31 133 17 3 8 37 11 0 0 0 0 0 3 64 8 0 5 5 0 0 3 64 2 0 5 27 0 0 1 51 5 0 3 34 0;
<CIRCLE 52 85 2.12132 0 0.000159965>; 0 1 9 47 67 7 0 0 42 43 26 21 9 4 10 15 44 10 1 0 0 0 12 30 0 0 6 2 0 0 4 5 2 3 9 59 145 0 0 0 145 99 39 26 38 0 0 0 73 44 119 24 0 0 0 0 0 0 144 68 0 0 0 0 0 1 2 39 145 0 0 0 29 67 135 42 66 0 0 0 6 30 145 40 0 0 0 0 0 1 145 68 0 0 0 0 0 0 0 12 145 0 0 0 0 0 20 24 112 0 0 0 1 4 42 4 2 0 0 0 0 2 29 2 0 0 0 0;
