KOEN1
384
577
<CIRCLE 336 28 1.26134 0 0.000129106>; 0 3 14 0 0 0 81 1 0 1 8 3 0 0 100 6 0 0 28 2 0 1 95 4 0 0 22 1 0 1 71 2 32 96 139 0 0 0 3 0 21 39 59 103 44 0 5 1 0 7 142 68 14 0 3 0 0 8 142 1 0 0 2 0 142 39 20 0 2 0 0 13 90 9 4 51 142 0 0 7 6 7 68 40 112 1 0 4 4 7 72 0 0 0 0 7 142 4 0 0 2 0 0 5 71 0 0 10 142 0 0 2 8 4 0 6 101 1 0 6 3 4 2 0 0 0 0 8 0 2 32 0 0 2 119 0 0 0 28 5 0 13 133 0 0 0 42 5 0 16 133 0 0 0 36 0 0 1 132 1 14 72 133 0 0 0 2 0 8 32 133 94 20 0 2 0 0 2 133 65 8 0 3 0 0 4 133 1 0 0 3 0 99 32 22 0 1 0 2 39 43 12 9 40 133 29 0 20 0 3 61 32 64 24 19 3 0 4 67 1 0 1 18 4 108 1 0 0 1 0 3 34 36 0 0 12 133 27 0 20 0 0 51 44 67 16 12 1 1 5 59 10 0 1 11 4 0 0 11 5 0 5 28 0 0 2 10 4 0 5 23 7 0 5 7 0 0 0 45 10 0 1 4 1 0 1 38 2 0 0 0 0 37 101 149 0 51 0 0 0 25 44 84 118 17 0 0 0 0 9 149 79 0 0 0 0 0 9 149 2 2 0 0 23 149 39 22 0 149 13 0 14 97 10 4 44 103 17 13 23 1 10 61 36 0 0 26 13 0 7 63 0 2 0 0 5 149 35 3 1 149 10 0 3 77 11 1 31 72 12 9 12 1 12 34 24 0 0 14 5 0 3 49 1;
<CIRCLE 334 29 5.04538 0 0.000109877>; 7 1 0 0 1 10 68 21 2 0 0 0 2 23 110 5 0 0 0 0 2 6 119 2 0 0 0 0 0 0 103 5 9 27 119 3 0 2 105 31 4 54 119 11 0 12 119 10 1 18 119 34 2 3 119 5 6 49 67 1 0 1 119 7 12 15 96 9 19 1 28 67 23 54 83 15 24 15 81 69 20 23 95 45 50 25 14 50 39 57 49 13 12 1 23 68 40 68 23 4 14 3 20 42 9 34 86 38 32 14 48 29 35 43 17 44 44 15 17 18 25 47 35 15 35 2 12 23 8 8 2 2 4 15 26 9 0 0 3 14 8 26 40 2 0 0 2 8 5 18 54 0 2 1 3 0 0 4 49 2 1 5 32 18 20 24 115 17 0 16 50 6 1 28 127 10 1 9 45 17 3 27 127 7 2 18 16 1 0 7 127 10 6 8 22 16 46 51 127 55 1 13 33 7 4 54 127 22 3 10 34 16 6 35 127 57 3 14 11 8 26 45 86 31 16 94 101 28 10 26 62 28 0 9 127 46 7 34 89 8 1 35 127 27 3 14 101 13 0 4 83 58 50 37 33 4 1 6 82 24 7 4 0 0 3 19 117 6 0 0 0 0 0 7 117 2 0 0 0 0 0 3 117 5 0 0 0 0 0 1 76 22 6 83 117 0 0 7 117 7 2 52 117 9 0 2 117 2 1 17 117 29 0 3 117 6 4 50 91 1 4 0 22 66 41 51 77 1 19 14 85 50 15 46 91 14 37 18 9 39 27 22 97 40 8 1 21 52 35 51 50 9 7 3 31 42 72 73 16 0 33 13 57 21 7 32 69 41 42 13 28 16 44 40 12 42 24 2 16 19 25 37 31 14;
<CIRCLE 286 51 1.5 0 0.000102473>; 23 20 41 35 12 0 0 2 9 47 137 57 7 0 3 1 39 80 65 7 31 5 1 0 1 1 0 1 137 7 0 0 2 2 42 75 64 14 18 3 73 37 54 69 80 45 51 32 137 59 13 2 25 1 10 52 8 0 0 13 137 2 0 0 0 0 9 8 7 28 137 30 13 0 0 0 8 56 137 58 60 0 0 6 46 7 77 110 2 0 0 23 137 1 0 1 4 8 19 1 1 1 25 9 0 3 24 6 2 2 31 2 0 0 13 47 55 3 10 1 0 0 1 47 125 0 0 0 0 2 56 38 37 8 4 0 7 27 130 94 21 0 0 0 59 130 74 4 0 0 0 0 130 66 9 0 0 0 0 9 0 0 28 69 90 20 18 1 39 13 22 53 104 56 59 25 130 41 8 1 0 1 19 64 130 19 0 0 0 0 0 54 1 6 11 8 8 29 104 12 3 0 8 2 8 77 130 25 64 1 0 0 1 15 97 85 130 39 0 0 0 0 3 27 7 14 13 0 0 0 26 20 0 1 17 2 0 3 60 17 3 1 2 1 0 5 41 78 62 5 0 0 0 0 9 62 14 0 0 1 10 22 38 36 7 0 1 0 8 38 140 62 32 5 0 0 41 69 63 8 140 17 0 0 2 0 0 0 64 14 17 1 1 0 28 85 76 40 49 33 66 30 45 69 28 4 9 60 140 45 11 1 140 10 0 1 8 0 0 3 9 35 140 10 0 0 5 11 7 46 140 59 12 0 0 1 43 3 62 113 52 0 0 14 140 7 0 1 1 0 0 29 1 2 19 1 1 1 10 3 3 0 21 2 5 5 6 2 62 0 7 2 1 1 2 42 140 6 0 0 0 0 0 44;
<CIRCLE 157 9 3.56762 0 0.000101038>; 1 0 0 0 0 0 0 0 2 0 0 0 0 0 3 6 0 0 0 0 0 0 14 4 0 0 0 0 0 0 8 2 37 1 0 0 0 0 1 9 137 3 0 0 0 0 65 137 20 2 1 6 6 13 137 91 0 0 1 10 17 51 137 14 56 12 4 0 0 0 0 3 137 137 20 0 0 0 9 47 53 110 133 39 22 11 59 28 0 5 41 75 71 20 22 0 33 12 4 0 0 0 4 24 98 64 11 0 0 0 22 123 7 58 88 1 0 0 116 50 3 11 39 19 12 4 98 26 1 0 0 0 0 0 0 1 1 0 0 0 0 0 4 5 0 0 0 0 0 0 7 6 0 0 0 0 0 0 7 3 25 0 0 0 0 0 22 66 57 0 0 0 1 5 108 129 6 8 5 9 9 15 129 92 15 18 2 0 0 3 129 60 77 37 11 0 0 0 16 58 129 43 6 21 10 5 25 109 15 18 13 62 51 15 68 61 59 55 5 2 1 2 42 66 109 51 14 0 0 0 1 45 129 27 4 5 1 2 62 129 4 2 27 18 5 7 129 110 3 5 22 17 4 33 129 41 0 0 0 0 3 0 0 0 0 0 3 6 5 0 0 0 0 0 15 2 0 0 0 0 0 1 8 1 0 0 0 0 0 0 2 14 69 0 0 0 0 0 67 140 140 4 0 0 7 15 140 63 16 2 3 10 10 63 140 7 0 0 5 8 0 0 0 7 84 22 7 0 0 0 9 40 140 140 31 1 22 10 50 19 38 84 140 60 33 20 18 0 0 7 52 62 0 0 5 35 45 24 7 0 0 0 23 121 115 77 17 0 0 7 105 31 6 47 97 2 5 3 70 20 5 19 41 17;
<CIRCLE 165 13 1.5 0 9.3613e-05>; 11 0 0 0 0 5 130 34 0 0 7 5 0 2 130 17 0 0 24 4 0 13 130 9 0 1 9 2 1 26 119 6 46 30 12 3 3 0 13 10 0 3 47 88 61 15 24 2 4 19 130 45 13 15 31 7 1 30 130 9 3 12 22 2 25 81 55 1 1 0 0 0 8 41 48 15 51 69 32 0 4 6 57 7 12 43 130 23 1 8 40 4 7 30 126 7 2 58 108 0 0 0 1 0 1 57 130 1 0 2 4 0 0 21 130 0 0 1 9 0 3 17 125 11 4 3 6 0 1 0 0 2 8 44 119 10 2 3 17 4 0 11 119 60 1 18 39 0 0 1 99 66 0 12 11 0 0 10 105 6 5 0 6 59 38 6 5 3 1 4 87 119 52 12 11 4 13 96 119 30 12 6 20 15 16 119 95 0 0 1 14 17 1 1 15 46 55 10 4 3 3 12 28 29 52 63 83 14 13 32 29 6 12 26 119 95 15 26 26 4 1 1 119 98 0 0 36 47 18 13 13 0 11 54 91 20 8 9 44 17 12 76 78 0 0 0 58 32 0 8 89 14 0 3 44 11 0 17 130 22 8 0 0 0 0 6 130 17 0 0 9 6 1 12 130 11 0 0 30 4 2 29 113 3 0 1 12 2 3 2 12 4 31 18 26 11 66 14 19 1 0 1 59 107 16 12 27 6 6 20 130 48 3 9 21 3 2 40 130 6 2 0 0 0 15 52 75 7 62 71 29 0 4 30 52 19 15 43 130 27 6 7 54 8 5 15 130 13 2 12 38 3 0 0 0 0 1 44 121 1 0 2 4 0 0 41 130 2 0 1 11 1 0 26 130 0 3 2 9 1 4 26 109 8;
<CIRCLE 166 36 1.26134 0 9.36022e-05>; 1 4 4 10 2 2 76 28 0 0 1 3 3 7 124 54 0 0 0 0 0 42 124 4 5 1 0 0 0 14 124 31 1 31 44 11 1 1 81 30 11 49 98 109 13 1 61 45 83 100 42 9 7 15 112 5 6 3 2 16 39 26 89 6 40 45 35 21 26 0 1 28 80 36 28 124 124 12 13 20 124 90 19 12 6 2 3 24 14 8 24 13 25 30 9 0 9 0 25 80 18 0 3 38 65 15 25 50 52 11 18 43 98 34 47 12 1 1 8 43 10 32 74 17 1 0 1 2 2 6 33 31 15 0 2 6 1 49 89 12 1 0 2 0 0 5 112 74 0 0 1 0 0 0 85 65 0 0 0 0 0 2 72 98 19 0 0 0 8 25 122 122 19 0 0 1 32 41 122 55 4 3 6 15 0 3 69 54 14 20 21 2 24 11 64 28 11 12 11 26 26 9 18 69 76 68 71 77 81 17 7 5 2 10 89 122 0 0 0 1 4 63 122 16 59 46 13 0 0 6 13 39 49 26 8 0 1 32 98 107 16 3 2 10 6 5 71 122 0 0 11 20 10 25 50 5 5 4 83 19 1 2 4 13 5 13 124 41 0 0 1 4 1 56 124 2 0 0 0 0 1 17 124 29 5 4 0 0 0 5 82 21 0 22 63 13 6 2 74 40 9 51 115 103 9 24 124 4 65 105 43 7 52 36 91 4 4 3 2 16 21 2 2 23 25 40 53 23 102 15 14 24 75 39 40 124 7 3 4 29 124 87 17 10 34 43 10 0 14 6 12 7 15 4 5 34 7 1 24 62 40 19 18 53 67 15 18 38 0 0 7 55 106 26 36 9 5 1 1 2 15 28 49 10;
<CIRCLE 286 47 1.78381 0 9.19101e-05>; 13 5 1 0 2 3 54 53 3 4 15 1 0 4 129 27 0 0 6 1 27 57 91 1 0 0 0 2 123 39 5 0 24 22 33 36 21 0 1 6 16 59 129 73 12 1 10 5 44 86 73 8 66 14 4 0 0 0 0 6 129 10 0 0 0 1 23 62 49 23 41 2 53 29 42 64 58 49 109 46 129 47 10 5 53 2 24 75 3 0 0 12 129 4 0 0 1 2 2 1 6 20 104 17 2 0 4 2 1 20 129 29 11 0 1 20 70 7 50 47 0 0 0 25 129 1 0 0 0 4 87 10 0 0 16 3 0 8 122 20 0 3 15 2 5 54 84 3 0 0 3 8 132 33 11 0 0 0 0 7 0 1 68 46 33 9 1 0 9 33 132 105 32 0 0 0 81 132 90 5 0 0 0 3 132 64 5 0 0 0 0 12 0 0 13 58 50 24 23 0 23 11 13 44 74 62 89 27 132 32 5 1 0 3 33 74 132 33 2 0 0 0 0 32 3 11 7 2 3 14 36 7 0 1 4 1 0 31 106 14 42 1 0 0 0 5 58 68 124 33 4 1 0 0 1 26 1 1 57 37 8 8 2 0 0 7 115 15 2 4 18 2 49 54 56 1 0 0 6 3 142 25 1 0 0 0 0 5 18 1 1 3 10 22 29 38 12 1 4 2 12 45 142 76 75 13 1 0 42 70 67 10 142 23 0 0 0 0 0 1 51 27 30 0 0 0 11 65 54 42 94 44 45 23 32 60 63 4 20 79 142 34 8 2 142 20 0 1 2 0 0 2 7 28 78 1 0 0 1 1 2 16 142 28 2 0 0 1 68 4 35 46 9 0 0 25 142 6 0 0 0 0 0 30;
<CIRCLE 156 8 3 0 9.05638e-05>; 1 0 0 0 0 0 0 0 1 0 0 0 0 0 3 6 0 0 0 0 0 0 15 3 0 0 0 0 0 0 10 4 33 3 0 0 0 0 2 8 123 3 0 0 0 0 60 147 21 1 1 4 3 5 147 98 0 0 9 7 4 23 147 26 51 7 3 0 0 1 1 5 147 86 9 0 0 0 9 55 91 102 79 38 32 12 87 43 0 4 73 45 35 27 67 0 31 18 5 0 0 0 0 5 104 104 22 0 0 0 8 37 10 109 147 2 3 3 46 19 4 32 118 15 12 7 30 9 2 0 0 0 0 0 0 2 2 0 0 0 0 0 4 6 0 0 0 0 0 1 8 5 1 0 0 0 0 0 6 6 31 0 0 0 0 0 21 62 55 0 0 0 0 7 109 128 4 3 6 8 6 33 128 85 5 24 13 2 0 5 128 86 76 13 4 0 0 0 27 72 128 32 6 19 7 3 23 128 13 11 26 104 70 24 67 32 39 84 43 17 9 6 44 68 82 64 24 0 0 0 0 20 128 54 8 13 3 4 38 82 12 7 10 39 17 20 128 66 23 3 5 3 2 15 128 80 0 0 0 0 4 0 0 0 0 0 3 5 5 0 0 0 0 0 14 2 0 0 0 0 0 0 10 2 0 0 0 0 0 0 3 10 68 2 0 0 0 0 60 142 147 3 0 0 3 11 147 67 17 1 2 6 3 30 147 17 0 0 14 7 0 0 3 7 84 9 3 0 0 0 10 46 147 96 14 0 34 13 78 29 65 76 92 60 26 22 57 3 0 11 80 43 0 0 0 6 44 32 9 0 0 0 6 30 121 120 29 0 3 6 35 12 7 79 147 5 7 6 20 5 5 39 103 12;
<CIRCLE 336 27 0.891905 0 8.10919e-05>; 0 2 5 0 0 0 55 2 0 0 7 3 0 0 63 6 0 1 26 1 0 0 61 3 0 0 22 2 0 2 47 0 14 90 49 6 1 0 1 0 1 9 64 117 16 0 1 0 0 4 140 65 2 0 0 0 0 5 140 3 0 0 0 0 140 76 9 5 16 0 0 6 14 5 14 129 140 0 0 1 0 6 140 103 67 0 0 0 2 16 140 0 0 0 0 0 140 0 0 1 22 0 0 15 12 0 0 15 140 0 0 1 3 1 2 9 121 2 0 4 8 3 4 0 0 0 0 8 0 2 30 0 0 2 68 0 0 0 31 8 0 12 77 0 0 0 45 7 0 15 82 0 0 0 42 2 0 3 78 0 3 71 135 6 0 0 0 0 0 6 135 111 4 0 0 0 0 0 135 71 1 0 0 0 0 2 135 4 0 0 0 0 84 81 29 7 8 0 0 10 5 8 33 126 120 4 0 1 0 2 135 93 46 4 1 0 0 9 135 1 0 0 2 1 100 0 0 0 12 4 0 49 3 0 0 3 135 44 0 8 0 0 2 5 67 43 19 1 0 1 5 1 0 2 33 5 0 0 3 3 0 8 20 0 0 1 4 1 0 3 25 9 0 4 2 0 0 0 44 12 0 1 2 0 0 0 38 6 1 0 0 0 16 95 71 6 17 0 0 0 2 10 87 129 3 0 0 0 0 3 143 74 0 0 0 0 0 5 143 4 17 0 0 11 143 74 11 5 143 0 0 2 15 5 15 125 69 2 0 3 0 10 139 97 0 0 2 4 0 18 143 0 23 1 0 26 143 0 0 0 143 19 0 3 10 0 0 4 88 30 10 18 0 1 0 4 0 0 25 23 0 2 0 0;
<CIRCLE 59 44 3 0 8.00883e-05>; 1 1 0 1 1 4 34 19 30 28 0 0 0 13 71 16 37 110 34 0 1 13 10 12 11 61 46 0 0 7 15 7 43 8 0 0 1 19 100 121 28 19 22 15 20 121 121 87 5 38 33 20 57 121 53 7 75 66 31 1 1 6 10 25 45 35 34 3 1 4 15 40 32 44 121 83 22 21 13 17 7 3 38 90 121 121 16 7 16 54 60 11 23 24 5 11 1 23 46 1 0 1 67 11 20 8 26 16 3 0 59 26 45 0 2 3 63 110 22 35 0 5 17 5 58 98 32 2 12 7 1 0 11 2 5 19 77 40 22 4 3 3 8 23 36 121 121 8 3 1 13 39 3 98 121 0 0 12 46 12 21 0 0 0 5 20 29 62 21 6 12 7 43 79 53 39 2 47 121 25 85 101 6 3 23 121 121 1 1 3 3 14 20 1 0 0 1 23 78 48 24 0 0 0 58 76 49 46 0 4 5 9 121 121 3 1 17 65 33 5 20 20 1 9 6 1 3 0 0 1 48 42 4 1 3 1 23 51 27 17 0 0 0 2 107 121 1 0 3 7 5 0 50 97 9 8 3 2 36 22 3 2 0 1 2 13 55 21 37 21 3 0 4 10 4 8 27 92 60 3 1 8 11 4 12 81 39 0 1 10 88 99 35 18 2 0 28 116 116 55 16 21 24 14 61 116 37 13 5 26 40 18 0 2 11 38 63 79 26 0 2 3 5 9 26 66 116 9 19 19 8 14 29 84 116 36 105 113 17 11 10 8 33 57 17 23 5 14 10 52 73 8 2 21 116 18 4 11 39 7 0 0 91 87 41 23 18 0 65 107 21 43 30 1 2 1 52 86 32 5 0 4 14 3;
