KOEN1
128
579
<CIRCLE 143 124 1.06066 0 0.000244339>; 3 9 25 1 0 2 25 27 49 20 20 0 0 0 43 40 133 10 0 0 13 0 2 18 5 0 0 0 138 25 0 0 1 28 138 0 0 0 59 12 53 129 122 0 0 0 44 46 138 80 4 0 12 0 2 30 10 2 0 0 138 43 0 0 1 10 20 0 0 0 138 35 25 14 19 0 0 0 138 117 84 9 13 1 5 0 34 98 6 0 10 7 71 66 11 1 5 59 43 0 0 0 35 13 8 16 79 0 0 0 38 12 6 8 49 8 1 0 5 8 0 0 37 40 11 3 1 0;
<CIRCLE 82 174 1.5 0 0.000191203>; 4 113 63 0 0 7 12 2 0 85 73 0 0 6 6 0 0 23 27 1 5 23 6 0 0 3 9 3 16 24 0 0 3 46 21 2 6 113 100 3 17 113 113 20 20 107 48 10 113 113 59 1 1 7 16 29 11 1 0 0 6 36 7 2 6 113 96 1 2 62 24 2 12 62 20 1 5 113 113 20 86 15 7 0 0 16 100 86 12 2 2 0 0 15 7 4 25 90 22 1 1 43 101 25 17 108 59 0 0 15 26 5 20 74 35 0 0 2 11 3 2 9 8 1 1 0 0 0;
<CIRCLE 142 124 1.26134 0 0.000185957>; 0 3 30 6 1 9 13 9 24 8 21 7 0 0 46 41 140 6 1 0 9 0 9 28 14 0 0 0 140 22 0 0 0 15 140 1 0 0 65 9 15 83 140 0 0 0 71 37 140 102 23 0 8 0 12 44 20 3 0 0 140 42 2 1 3 30 36 0 0 0 140 25 6 19 42 0 0 0 140 70 72 16 25 1 2 0 78 110 10 0 19 12 58 57 17 3 6 61 29 0 0 0 37 31 9 29 66 2 0 0 40 15 12 9 49 9 2 0 7 10 0 0 30 42 16 1 0 0;
<CIRCLE 71 178 1.06066 0 0.000146598>; 73 41 0 0 0 2 10 14 66 119 12 0 0 11 6 1 0 36 32 0 0 57 47 0 0 5 5 0 3 98 55 0 28 10 0 2 1 4 6 57 43 65 58 31 36 22 10 36 0 119 119 23 17 7 0 0 0 119 89 0 0 14 5 0 69 4 2 0 0 3 12 47 57 0 6 11 59 119 23 25 1 56 60 13 35 119 108 7 35 119 40 0 0 12 61 37 84 16 3 0 0 2 6 9 84 21 1 0 0 34 15 6 2 7 4 0 0 102 119 2 6 3 1 0 0 61 114 16;
<CIRCLE 70 168 1.06066 0 0.000145313>; 103 27 0 0 0 0 3 21 112 116 14 0 0 2 0 3 2 36 53 0 0 11 3 0 0 9 12 0 0 9 6 0 93 8 0 0 0 0 1 34 83 51 39 19 40 23 3 62 2 116 116 26 26 19 3 1 2 116 68 0 0 0 0 0 116 11 0 0 0 1 3 17 116 24 1 4 34 116 19 32 7 35 19 8 27 116 113 5 12 104 23 0 0 30 60 8 60 15 0 0 0 3 20 14 116 109 1 0 0 14 5 3 6 36 10 0 0 80 57 0 0 3 2 0 0 83 79 1;
<CIRCLE 67 153 2.52269 0 0.000138684>; 0 0 13 8 0 0 0 0 0 0 13 6 0 0 13 20 0 0 7 1 0 0 86 75 0 0 2 0 0 0 130 100 0 0 6 4 0 0 68 55 38 20 8 1 0 0 97 130 25 8 0 0 0 0 130 130 0 1 2 0 0 0 130 96 0 1 78 56 0 0 46 33 130 113 59 17 0 0 12 50 130 52 3 0 0 3 7 28 1 5 9 1 1 4 2 1 0 0 20 13 0 0 33 29 130 26 4 1 0 0 14 51 121 95 53 1 1 9 7 9 0 44 34 0 0 10 5 0;
<CIRCLE 66 153 2.52269 0 0.000137333>; 0 0 13 8 0 0 0 0 0 0 14 7 0 0 10 15 0 0 8 1 0 0 72 68 0 0 2 0 0 0 129 96 0 0 5 4 0 0 67 49 31 17 9 2 0 0 94 129 34 11 0 0 0 0 129 129 0 1 1 0 0 0 129 109 0 0 75 57 0 0 53 34 129 96 74 25 0 0 17 50 129 71 3 0 0 2 7 34 1 6 7 0 0 4 2 2 0 0 24 16 0 0 33 27 129 16 5 2 0 0 19 54 129 94 44 0 1 7 6 13 0 50 40 0 0 10 5 0;
<CIRCLE 69 154 4.24264 0 0.00013029>; 0 0 52 31 0 0 0 0 0 0 42 19 0 0 12 18 0 0 24 7 0 0 76 64 0 0 5 2 0 0 132 94 1 1 12 5 0 0 47 37 68 11 5 1 0 0 77 139 29 2 0 0 0 0 139 139 0 0 0 1 2 3 139 111 5 5 31 22 0 0 41 29 139 81 10 3 0 0 12 75 125 94 21 1 0 0 16 43 0 9 16 12 4 1 7 2 0 0 3 3 0 2 107 35 107 11 0 0 0 0 33 101 84 57 12 0 0 0 1 28 27 17 8 5 10 7 2 14;
<CIRCLE 73 108 1.06066 0 0.000120271>; 1 0 0 3 8 3 0 0 65 44 0 1 3 0 0 1 77 81 3 0 0 0 3 14 3 8 5 8 0 1 4 4 0 0 0 9 5 3 68 13 49 10 0 1 2 0 94 92 101 15 0 0 1 12 66 134 3 1 0 1 10 72 71 20 0 0 16 3 0 0 134 86 5 0 42 9 0 0 134 134 35 1 75 48 7 5 56 134 2 0 41 90 37 34 17 6 0 0 132 24 0 0 26 12 0 0 134 30 0 0 16 5 0 0 134 55 0 0 2 3 0 0 56 55 0 0 0 0;
<CIRCLE 141 93 1.26134 0 0.000119222>; 0 2 25 28 65 34 4 0 52 40 90 32 7 21 18 16 130 58 5 2 5 0 0 12 7 1 0 4 84 1 0 0 5 2 1 5 54 106 30 16 62 23 5 18 45 72 66 37 130 38 0 1 4 0 9 49 12 1 0 4 93 9 0 0 4 5 7 1 10 95 92 49 10 4 10 8 14 98 130 36 59 7 3 2 5 21 114 89 4 0 0 16 111 17 2 2 1 12 130 1 0 1 6 3 1 11 130 22 5 5 26 0 15 67 54 8 6 17 11 0 3 8 0 3 124 39 0 0;
<CIRCLE 150 124 1.26134 0 0.00011838>; 113 3 0 0 21 1 3 15 6 0 0 1 137 37 1 0 56 0 0 0 76 13 8 66 13 0 0 0 0 0 48 107 123 59 8 0 19 1 4 26 10 1 0 0 137 78 9 0 137 0 0 0 85 45 40 68 69 3 13 26 0 0 9 59 55 9 19 2 6 1 34 67 5 0 25 17 85 104 47 1 20 0 19 32 49 69 137 46 13 2 32 118 40 3 8 11 6 5 35 12 3 0 2 6 0 0 44 59 21 2 1 0 0 0 45 70 54 3 4 0 0 0 5 90 86 1 0 0;
<CIRCLE 140 93 1.5 0 0.000108785>; 0 2 7 16 38 7 0 0 16 25 87 41 27 19 3 3 126 85 23 3 5 0 1 5 17 5 0 3 85 1 0 0 4 6 5 2 26 46 17 33 34 5 7 8 60 126 48 20 126 22 2 0 7 6 22 52 29 3 0 4 97 5 0 2 7 9 21 0 1 26 49 121 4 4 36 2 13 126 126 19 47 6 17 2 8 22 126 82 7 1 1 22 126 20 5 6 3 15 126 0 0 0 1 9 0 10 126 12 1 3 9 0 30 74 84 6 5 6 8 0 9 16 1 6 126 31 0 0;
<CIRCLE 151 124 1.5 0 0.00010703>; 116 2 0 0 50 3 1 22 10 0 0 7 132 32 0 5 31 0 0 3 31 8 21 107 1 0 0 0 0 5 104 60 118 49 6 0 43 5 5 29 21 1 0 0 132 100 18 11 132 2 4 5 28 26 29 114 14 1 22 72 1 3 21 36 45 13 18 6 12 4 28 63 5 0 24 31 69 112 57 7 21 2 15 83 68 40 76 34 2 1 43 132 16 0 0 1 4 8 32 23 3 0 1 2 0 0 29 88 15 1 0 0 0 0 12 112 97 6 0 0 3 1 8 62 40 8 5 3;
<CIRCLE 72 154 6 0 0.000104133>; 0 0 78 53 0 0 19 10 0 1 114 47 0 0 8 13 0 1 82 39 0 0 50 41 9 17 30 4 0 0 68 104 2 0 36 19 0 0 32 25 65 7 15 6 0 0 84 136 16 2 3 1 0 1 136 136 0 0 1 7 18 10 136 119 8 3 5 10 14 16 76 30 136 60 3 1 0 0 27 115 86 75 20 6 3 1 31 47 1 2 20 25 32 20 9 2 0 2 4 1 6 20 97 17 71 21 4 0 0 0 34 88 74 46 17 2 6 2 0 32 5 5 20 26 58 11 0 2;
